BANKTYPE;FORMATTYPE;FORMATVERSION;ENTITYNAME;FIELDTYPE;FIELDDESTINATION;FILDSOURCE;OBLIGATORY;
"RAIF";"PO";"0.1";"Request";"Str";"BANK";"";"X";
"RAIF";"PO";"0.1";"Request";"Str";"XMLNS";"";"X";
"RAIF";"PO";"0.1";"Request";"Str";"REQUESTID";"";"X";
"RAIF";"PO";"0.1";"Request";"Str";"VERSION";"";"X";
"RAIF";"PO";"0.1";"File";"Str";"REQUESTID";"";"X";
"RAIF";"PO";"0.1";"File";"Str";"FILENAME";"";"X";
"RAIF";"PO";"0.1";"File";"Str";"FILETYPE";"";"X";
"RAIF";"PO";"0.1";"File";"Int";"FILESIZE";"";"X";
"RAIF";"PO";"0.1";"File";"Str";"FILEBODY";"";"X";
"RAIF";"PO";"0.1";"PayDocRu";"Str";"REQUESTID";"";"X";
"RAIF";"PO";"0.1";"PayDocRu";"Str";"DOCEXTID";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"DOCEXTID";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PURPOSE";"НазначениеПлатежа";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PURPOSE";"НазначениеПлатежа1";"";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PURPOSE";"НазначениеПлатежа2";"";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PURPOSE";"НазначениеПлатежа3";"";
"RAIF";"PO";"0.1";"AccDoc";"Str";"DOCDATE";"Дата";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"DOCNUM";"Номер";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"DOCSUM";"Сумма";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"VATSUM";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"VATRATE";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"VAT";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"TRANSKIND";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PAYTKIND";"";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"PAYTCODE";"";"";
"RAIF";"PO";"0.1";"AccDoc";"Int";"PRIORITY";"Очередность";"X";
"RAIF";"PO";"0.1";"AccDoc";"Str";"CODEVO";"";"";
"RAIF";"PO";"0.1";"AccDoc";"Int";"NODOCS";"";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"DOCEXTID";"";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"INN";"ПлательщикИНН";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"KPP";"ПлательщикКПП";"";
"RAIF";"PO";"0.1";"Payer";"Str";"PERSONALACC";"ПлательщикРасчСчет";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"PERSONALACC";"ПлательщикСчет";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"NAME";"Плательщик";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"BANKBIC";"ПлательщикБИК";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"BANKCORRESPACC";"ПлательщикКорсчет";"";
"RAIF";"PO";"0.1";"Payer";"Str";"BANKNAME";"ПлательщикБанк1";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"BANKCITY";"ПлательщикБанк2";"X";
"RAIF";"PO";"0.1";"Payer";"Str";"BANKSETTLEMENTTYPE";"";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"DOCEXTID";"";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"INN";"ПолучательИНН";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"KPP";"ПолучательКПП";"";
"RAIF";"PO";"0.1";"Payee";"Str";"PERSONALACC";"ПолучательРасчСчет";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"PERSONALACC";"ПолучательСчет";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"NAME";"Получатель";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"BANKBIC";"ПолучательБИК";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"BANKCORRESPACC";"ПолучательКорсчет";"";
"RAIF";"PO";"0.1";"Payee";"Str";"BANKNAME";"ПолучательБанк1";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"BANKCITY";"ПолучательБанк2";"X";
"RAIF";"PO";"0.1";"Payee";"Str";"BANKSETTLEMENTTYPE";"";"X";
"RAIF";"PO";"0.1";"";"";"START";"СекцияДокумент";"";
"RAIF";"PO";"0.1";"";"";"END";"КонецДокумента";"";
"RAIF";"PO";"0.1";"";"";"EOF";"КонецФайла";"";
"RAIF";"PO";"0.1";"Sign";"Str";"DOCEXTID";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"SN";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"VALUE";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"ISSUER";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"DIGESTNAME";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"DIGESTVERSION";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"SIGNTYPE";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"FIO";"";"";
"RAIF";"PO";"0.1";"Sign";"Str";"POSITION";"";"";
